status,score,match_type,side,match_addr,fecha,suceso,observacio,emergencia,prevencion,direccion,geocod,barrio,lon,lat
M,100,A,R,255 DIRECTORIO,2014/02/23,ESCAPE DE GAS,MEDICIONES CON RDO NEGATIVO,0,0,DIRECTORIO 255,255 DIRECTORIO,CABALLITO,-58.4303,-34.6275
M,100,M,"",CERVANTES & LASCANO,2014/02/23,INCENDIO,COMBUSTION DE VEHICULO PARTICULAR,0,0,CERVANTES Y SERRANO,CERVANTES & SERRANO,VILLA DEVOTO,-58.5101,-34.6211
T,100,A,"",SAN JUAN & CATAMARCA,2014/02/23,ARBOLES CAIDOS,TROZADO DE RAMA DE GRAN PORTE SOBRE CALZADA AFECTANDO A VEHICULO PARTICULAR,0,0,SAN JUAN Y CATAMARCA,SAN JUAN & CATAMARCA,MONSERRAT,-58.404,-34.624
M,100,A,L,1400 BOLIVAR,2014/02/24,ARBOLES CAIDOS,TROZADO DE RAMA DE MEDIANO PORTE SOBRE CALZADA AFECTANDO VEHICULO PARTICULAR,0,0,BOLIVAR 1400,1400 BOLIVAR,SAN TELMO,-58.3726,-34.6242
M,100,A,L,1156 RAMIREZ CARLOS M,2014/02/24,ARBOLES CAIDOS,TROZADO DE RAMA DE PEQUEÃ‘O PORTE Y SE DEJA PARA SU RECOLECCION,0,0,CARLOS RAMIREZ 1156,1156 RAMIREZ CARLOS M,NUEVA POMPEYA,-58.4209,-34.6508
M,75,A,R,833 BOEDO AVE,2014/02/24,ARBOLES CAIDOS,TROZADO DE RAMA Y SE DEJA PARA SU RECOLECCION,0,0,BOEDO 833,833 BOEDO,BOEDO,-58.4164,-34.6229
M,84,A,R,2211 RABANAL FRANCISCO INTENDENTE,2014/02/24,INCENDIO,COMBUSTION DE ARBOL.SE TROZA RAMA DEL MISMO CON RIESGO DE CAIDA,0,0,FRANCISCO RABANAL 2211,2211 RABANAL FRANCISCO INT,NUEVA POMPEYA,-58.428,-34.6592
M,100,A,L,800 CASEROS,2014/02/24,ARBOLES CAIDOS,TROZADO DE RAMA SOBRE CALZADA PROVOCANDO DAÃ‘OS EN PUESTO DE DIARIO Y SE DEJA PARA RECOLECCION,0,0,CASEROS 800,800 CASEROS,SAN TELMO,-58.3754,-34.6273
M,96,A,L,1500 FALCON RAMON LCNEL,2014/02/24,ARBOLES CAIDOS,TROZADO DE ARBOL DE PEQUEÃ‘O PORTE Y SE DEJA PARA SU RECOLECCION,0,0,RAMON FALCON 15800,1500 FALCON RAMON L CNEL,FLORES,-58.4493,-34.625
M,100,A,L,716 CERRITO,2014/02/25,ARBOLES CAIDOS,TROZADO DE RAMA DE GRAN PORTE SOBRE CAMION DE ACOPLADOS Y SE DEJA PARA SU RECOLECCION,0,0,CERRITO 716,716 CERRITO,SAN NICOLAS,-58.3825,-34.6001
M,100,A,R,965 RIOBAMBA,2014/02/25,ESCAPE DE GAS,NO SE DETECTA ANOMALIA ALGUNA,0,0,RIOBAMBA 965,965 RIOBAMBA,RECOLETA,-58.3946,-34.5978
M,100,A,R,1529 VERA,2014/02/25,INCENDIO,EN EDIFICACION DE 3 PISOS,0,0,VERA 1529/31,1529 VERA,CHACARITA,-58.446,-34.5901
M,100,A,L,1540 CERRITO,2014/02/25,INCENDIO,EN BAULERA DE UN EDIFICIO SOFOCADO POR BOMBEROS,0,0,CERRITO 1540,1540 CERRITO,SAN NICOLAS,-58.3825,-34.5895
M,100,A,L,3230 CHICLANA,2014/02/25,DERRUMBE,NO SE DETECTA ANOMALIA ALGUNA,0,0,CHICLANA 3230/36,3230 CHICLANA,BOEDO,-58.41,-34.6336
U,0,A,"",ZAPIOLA & POSTA,2014/02/24,ACCIDENTE DE TRANSITO,QUEDA SIN EFECTO POR ORDEN DEL CUCC,0,0,ZAPIOLA Y POSTA,ZAPIOLA & POSTA,SAAVEDRA,,
M,100,A,R,921 SUIPACHA,2014/02/25,ESCAPE DE GAS,PERDIDA DE GAS CONTROLADO POR PERSONAL DE METROGAS.SIN RIESGOS PARA TERCEROS,0,0,SUIPACHA 921/24,921 SUIPACHA,RETIRO,-58.3798,-34.5974
M,100,A,R,3101 GOMEZ VALENTIN,2014/02/25,DERRUMBE,EN EDIFICACION,0,0,VALENTIN GOMEZ 3101,3101 GOMEZ VALENTIN,BALVANERA,-58.4095,-34.6052
M,100,A,L,3882 DIAZ VELEZ,2014/02/25,EMANACIONES,EN TODO UN EDIFICIO.MEDICIONES CON RDO NEGATIVO,0,0,DIAZ VELEZ 3882,3882 DIAZ VELEZ,ALMAGRO,-58.4212,-34.6086
M,100,M,R,1899 PAZ MARCOS,2014/02/25,ARBOLES CAIDOS,TROZADO DE ARBOL INCLINADO CON RAICES EXPUESTAS Y CON RIESGO PARA TERCEROS,0,0,MARCOS PAZ 1899,1899 MARCOS PAZ,MONTE CASTRO,-58.5019,-34.6221
M,100,A,L,874 SUIPACHA,2014/02/26,ESCAPE DE GAS,NO SE DETECTA ANOMALIA ALGUNA,0,0,SUIPACHA 874,874 SUIPACHA,SAN NICOLAS,-58.3799,-34.5981
M,100,A,L,800 PERGAMINO,2014/02/26,ESCAPE DE GAS,REGULADOR DE GAS ROTO.SE SOLICITA PRESENCIA DE METROGAS,0,0,PERGAMINO 800,800 PERGAMINO,FLORES,-58.4705,-34.6412
M,100,A,L,3698 UGARTE MANUEL,2014/02/26,ESCAPE DE GAS,NO SE DETECTA ANOMALIA ALGUNA,0,0,MANUEL UGARTE 3698,3698 UGARTE MANUEL,COGHLAN,-58.4748,-34.5632
M,100,A,L,4130 MURGUIONDO,2014/02/26,ESCAPE DE GAS,PEQUEÃ‘A PERDIDA DE GAS EN MEDIDOR,0,0,MURGUIONDO 4130,4130 MURGUIONDO,VILLA LUGANO,-58.476,-34.6766
T,100,A,R,2715 BALBASTRO,2014/02/26,OTROS,RESCATE DE ANIMAL.NO SE DETECTA ANOMALIA ALGUNA,0,0,BALBASTRO 2715,2715 BALBASTRO,FLORES,-58.4552,-34.6467
M,100,A,"",DEL LIBERTADOR & LACROZE FEDERICO,2014/02/26,DERRAME,GASOIL,0,0,DEL LIBERTADOR Y LACROZE,DEL LIBERTADOR & LACROZE FEDERICO,BELGRANO,-58.4382,-34.5629
M,100,A,L,3140 AMENABAR,2014/02/26,ESCAPE DE GAS,COMO CONSECUENCIA DE LA ROTURA DE UN CAÃ‘O PRODUCIDO POR EMPRESA ELECTROMITER,0,0,AMENABAR 3140,3140 AMENABAR,RECOLETA,-58.4668,-34.5543
M,100,A,L,694 PERGAMINO,2014/02/27,ESCAPE DE GAS,EN LOCAL ABANDONADO.PERSONAL DE DC PROCEDE AL CIERRE DE LA LLAVE GRAL DE GAS,0,0,PERGAMINO 694,694 PERGAMINO,FLORES,-58.471,-34.64
M,100,A,"",ENTRE RIOS & MEXICO,2014/02/27,ESCAPE DE GAS,NO SE DETECTA ANOMALIA ALGUNA,0,0,ENTRE RIOS Y MEXICO,ENTRE RIOS & MEXICO,BALVANERA,-58.3917,-34.6157
M,100,A,R,2233 MITRE BARTOLOME,2014/02/27,DERRUMBE,NO SE DETECTA ANOMALIA ALGUNA,0,0,BARTOLOME MITRE 2233,2233 MITRE BARTOLOME,BALVANERA,-58.3983,-34.6084
M,100,A,L,8900 RIVADAVIA,2014/02/28,ESCAPE DE GAS,NO SE DETECTA ANOMALIA ALGUNA,0,0,RIVADAVIA 8900,8900 RIVADAVIA,FLORESTA,-58.4892,-34.6357
M,100,A,L,2252 FITZ ROY,2014/02/28,ESCAPE DE GAS,ESCAPE DE GAS EN VIA PUBLICA,0,0,FITZ ROY 2252,2252 FITZ ROY,PALERMO,-58.4315,-34.5799
M,94,A,L,236 RAMIREZ DE VELAZCO JUAN,2014/02/28,OTROS,RESCATE DE UN FELINO UBICADO DEBAJO DE UN CAÃ‘O A 20 CM DE PROFUNDIDAD,0,0,VELASCO 236,236 RAMIREZ DE VELASCO JUAN,VILLA CRESPO,-58.4347,-34.6006
M,100,M,L,2364 LUJAN PEDRO DE,2014/02/28,OTROS,CAIDA DE CABLES DENTRO DE LA VILLA 15 CON POSIBILIDAD DE CAER EL POSTE,0,0,LUJAN 2364,2364 LUJAN,BARRACAS,-58.3777,-34.6563
M,100,A,L,1230 LA PLA,2014/02/28,ARBOLES CAIDOS,TROZADO DE RAMA DE GRAN PORTE SOBRE CAMION DE ACOPLADOS Y SE DEJA PARA SU RECOLECCION,0,0,LA PLATA 1230,1230 LA PLATA,BOEDO,-58.4261,-34.6297
M,100,A,L,2396 LEON BERNARDO DE,2014/02/28,ESCAPE DE GAS,NO SE DETECTA ANOMALIA ALGUNA,0,0,PJE BERNARDO DE LEON 2396,2396 LEON BERNARDO DE,FLORESTA,-58.4754,-34.6046
M,100,A,"",MIRALLA & SAYOS,2014/03/01,INCENDIO,FOCO IGNEO SOBRE MADERAS Y PASTIZALES,322,2,MIRALLA Y SAYOS,MIRALLA & SAYOS,VILLA LUGANO,-58.4692,-34.6729
M,100,A,L,10 GARCIA LORCA FEDERICO,2014/03/01,INCENDIO,NO SE DETECTA ANOMALIA ALGUNA,0,0,FEDERICO GARCIA LORCA 10,10 GARCIA LORCA FEDERICO,CABALLITO,-58.4445,-34.6216
M,100,A,"",FERNANDEZ MORENO BALDOMERO,2014/03/01,ESCAPE DE GAS,NO SE DETECTA ANOMALIA ALGUNA,0,0,BALDOMERO FERNANDEZ MORENO,FERNANDEZ MORENO BALDOMERO,FLORES,-58.4632,-34.6412
M,100,A,L,3670 TRIUNVIRATO,2014/03/01,DERRAME,SE VERIFICA DERRAME EL CUAL YA HABIA SIDO CUBIERTO CON MATERIAL ABSORBENTE,0,0,TRIUNVIRATO 3670,3670 TRIUNVIRATO,VILLA URQUIZA,-58.4731,-34.582
M,82,M,"",CAÃ‘ADA DE GOMEZ & BARROS PAZOS JOSE,2014/03/01,ACCIDENTE DE TRANSITO,CHOQUE ENTRE DOS COLECTIVOS,0,0,CAÃ‘ADA DE GOMEZ Y JANER,CANADA DE GOMEZ & JANER ANA MARIA,VILLA LUGANO,-58.4762,-34.6844
M,100,M,L,3904 BALBIN RICARDO DRIVE AVE,2014/03/01,ESCAPE DE GAS,NO SE DETECTA ANOMALIA ALGUNA,0,0,BALBIN 3904,3904 BALBIN RICARDO DR,SAAVEDRA,-58.4852,-34.5549
M,100,A,R,2637 BARCO CENTENERA DEL,2014/03/01,INCENDIO,SUCESO QUEDA SIN EFECTO.RESUELTO POR BOMBEROS,0,0,DEL BARCO CENTENERA 2637,2637 BARCO CENTENERA DEL,NUEVA POMPEYA,-58.4278,-34.6483
M,100,A,L,1356 MONTES DE OCA MANUEL,2014/03/02,OTROS,DESAGOTE DE SOTANO DE UN COLEGIO,0,0,MONTES DE OCA 1356,1356 MONTES DE OCA MANUEL,BARRACAS,-58.3737,-34.6432
M,100,A,"",SQ JOSE LEON & ECHEANDIA,2014/03/02,INCENDIO,EN VEHICULO PARTICULAR,0,0,JOSE LEON SUAREZ Y ECHEANDIA,SUAREZ JOSE LEON & ECHEANDIA,VILLA LUGANO,-58.4956,-34.676
U,0,A,"",SCALABRINI ORTIZ RAUL & BULNES,2014/02/25,OTROS,EVACUACION DE SUBTE.NO SE DETECTA ANOMALIA ALGUNA,0,0,SCALABRINI ORTIZ Y BULNES,SCALABRINI ORTIZ RAUL & BULNES,VILLA CRESPO,,
U,0,A,"",MADERO & PERON EVA,2014/02/26,DERRAME,NO SE DETECTA ANOMALIA ALGUNA,0,0,MADERO Y EVA PERON,MADERO & PERON EVA,FLORES,,
U,0,A,"",VARELA & LAFUENTE,2014/02/27,OTROS,VERIFICACION CAIDO SOBRE ALAMBRADO.VALLADO PREVENTIVO,0,0,VARELA Y LAFUENTE,VARELA & LAFUENTE,BOEDO,,
U,0,A,"",ZUFRIATEGUI Y MAIPU,2014/02/27,OTROS,TRASLADO DE OBITO,0,0,ZUFRIATEGUI Y MAIPU,"",BELGRANO,,
M,100,A,R,825 JUNIN,2014/03/02,RIESGO SANITARIO,OLOR A PINTURA.NO SE DETECTO ANOMALIA ALGUNA,0,0,JUNIN 825,825 JUNIN,BALVANERA,-58.3972,-34.5994
M,100,A,L,3590 TRIUNVIRATO,2014/03/02,OTROS,VERIFICACION DE VEHICULO QUE COLISIONO CONTRA UNA EDIFICACION,0,0,TRIUNVIRATO 3590,3590 TRIUNVIRATO,VILLA ORTUZAR,-58.4719,-34.5824
T,100,A,"",ESCALADA & DELLEPIANE LUIS TTE GRAL,2014/03/02,RECORRIDO POR LLUVIA,SE PERMANECE EN EL LUGAR EN FORMA PREVENTIVA POR ALERTA DE FUERTES LLUVIAS,0,0,ESCALADA Y DELLEPIANE,ESCALADA & DELLEPIANE LUIS TTE GRAL,VILLA LUGANO,-58.473,-34.6625
M,85,A,"",BOEDO AVE & CALVO CARLOS,2014/03/03,INCENDIO,FOCO IGNEO SOBRE BAÃ‘O QUIMICO INSTALADO EN LA VEREDA,0,0,BOEDO Y CARLOS CALVO,BOEDO & CALVO CARLOS,BOEDO,-58.4162,-34.6239
M,100,A,L,1082 GARCIA JUAN AGUSTIN,2014/03/03,EMANACIONES,DENUNCIANTE MANIFIESTA SENTIR OLOR PERO A NUESTRO ARRIBO NO SE DETECTO ANOMALIA ALGUNA,0,0,JUAN A GARCIA 1082,1082 GARCIA JUAN AGUSTIN,VILLA CRESPO,-58.464,-34.5969
M,100,A,L,1082 GARCIA JUAN AGUSTIN,2014/03/03,DERRUMBE,CAIDA DE PARED DE UN PASILLO LINDANTE A OTRA PROPIEDAD CON PELIGRO DE CAIDA DE TIRANTES,0,0,JUAN A GARCIA 1082,1082 GARCIA JUAN AGUSTIN,VILLA CRESPO,-58.464,-34.5969
M,100,A,L,5966 GOLETA SARANDI,2014/03/03,OTROS,VERIFICACION DE VEHICULO ABANDONADO QUE DERRAMA LIQUIDO SIN RIESGO PARA TERCEROS,0,0,GOLETA SARANDI 5966,5966 GOLETA SARANDI,VILLA LUGANO,-58.4683,-34.6862
M,100,A,L,1356 MONTES DE OCA MANUEL,2014/03/03,OTROS,DESAGOTE DE SOTANO DE UN COLEGIO,0,0,MONTES DE OCA 1356,1356 MONTES DE OCA MANUEL,BARRACAS,-58.3737,-34.6432
M,100,A,"",FOREST & LACROZE FEDERICO,2014/03/03,INCENDIO,SUCESO QUEDA SIN EFECTO.RESUELTO POR BOMBEROS,0,0,FOREST Y LACROZE,FOREST & LACROZE FEDERICO,CHACARTIA,-58.454,-34.5852
M,93,A,"",DON PEDRO DE MENDOZA & VILLAFAÃ‘E WENCESLAO,2014/03/03,INCENDIO,SOBRE RESIDUOS VARIOS Y CUBIERTAS,0,0,PEDRO DE MENDOZA Y VILLAFAÃ‘E,DON PEDRO DE MENDOZA & VILLAFAÃ‘E WENCESALO,BOCA,-58.3549,-34.6296
M,100,A,R,4497 COSQUIN,2014/03/03,ARBOLES CAIDOS,TROZADO DE ARBOL DE GRAN PORTE Y SE DEJA PARA SU RFECOLECCION,0,0,COSQUIN 4497,4497 COSQUIN,VILLA LUGANO,-58.4795,-34.6832
T,100,A,"",PARAGUAY & GALLO,2014/03/03,INCENDIO,NO SE DETECTA ANOMALIA ALGUNA,0,0,PARAGUAY Y GALLO,PARAGUAY & GALLO,PALERMO,-58.4112,-34.5954
M,100,A,L,7412 PATRON,2014/03/03,ESCAPE DE GAS,GAS LICUADO EXPULSADO AL MEDIO AMBIENTE,0,0,PATRON 7412,7412 PATRON,LINIERS,-58.5222,-34.6542
M,73,A,"",BALBIN RICARDO DRIVE AVE & GALVAN,2014/03/04,RECORRIDO POR LLUVIA,SE RECORRE LA ZONA POR ALERTA METEOROLOGICA POR LLUVIAS.PANORAMA NORMAL,0,0,BALBIN Y GALVAN,BALBIN RICARDO DR & GALVAN,SAAVEDRA,-58.4958,-34.5553
M,100,A,"",LA PAMPA & BURELA,2014/03/04,RECORRIDO POR LLUVIA,SE RECORRE LA ZONA POR ALERTA METEOROLOGICA POR LLUVIAS.PANORAMA NORMAL,0,0,LA PAMPA Y BURELA,LA PAMPA & BURELA,BELGRANO,-58.487,-34.5838
M,85,A,"",CABILDO AVE & BLANCO ENCALADA,2014/03/04,RECORRIDO POR LLUVIA,SE RECORRE LA ZONA POR ALERTA METEOROLOGICA POR LLUVIAS.PANORAMA NORMAL,0,0,CABILDO Y BLANCO ENCALADA,CABILDO & BLANCO ENCALADA,BELGRANO,-58.4591,-34.5592
M,100,A,R,575 ACEVEDO,2014/03/04,DERRUMBE,SE TRATO DE UN EDIFCIO EL CUAL ESTABA PERIMETRADO POR PFA.SE INFORMA AL CUCC Y SE REGRESA A BASE,0,0,ACEVEDO 575,575 ACEVEDO,VILLA CRESPO,-58.4386,-34.5968
M,100,A,L,5530 SOLDADO DE LA FRONTERA,2014/03/04,OTROS,COLABORACION EN EL DESCENSO DE UNA PERSONA MAYOR DE EDAD POR FALTA DE SUMINISTRO,0,0,SOLDADO DE LA FRONTERA 5530,5530 SOLDADO DE LA FRONTERA,VILLA LUGANO,-58.4611,-34.688
M,100,A,L,1000 PIEDRAS,2014/03/04,ARBOLES CAIDOS,NO SE DETECTA ANOMALIA ALGUNA,0,0,PIEDRAS 1000,1000 PIEDRAS,SAN TELMO,-58.3772,-34.6196
M,88,A,L,820 HUMBERTO 1Â°,2014/03/04,ARBOLES CAIDOS,TROZADO DE ARBOL CAIDO SOBRE CALZADA Y SE DEJA PARA SU RECOLECCION,0,0,HUMBERTO 1Â° 820,820 HUMBERTO 1Â°,SAN TELMO,-58.3776,-34.6209
M,100,A,L,5200 COSQUIN,2014/03/04,ARBOLES CAIDOS,TROZADO DE ARBOL DE MEDIANO PORTE SOBRE CALZADA Y SE DEJA PARA RECOLECCION,0,0,COSQUIN 5200,5200 COSQUIN,VILLA LUGANO,-58.4711,-34.6895
M,100,A,L,3050 BERG CARLOS,2014/03/05,ARBOLES CAIDOS,TROZADO DE ARBOL DE MEDIANO PORTE SOBRE CALZADA Y SE DEJA PARA RECOLECCION,0,0,BERG 3050,3050 BERG CARLOS,NUEVA POMPEYA,-58.4314,-34.6572
M,100,A,L,736 SAN JOSE DE CALASANZ,2014/03/05,OTROS,PERSONA ATRAPADA EN ASCENSOR.LA MISMA PUDO SALIR POR SUS PROPIOS MEDIOS,0,0,SAN JOSE DE CALASANZ 736,736 SAN JOSE DE CALASANZ,PARQUE  CHACABUCO,-58.4373,-34.6277
M,100,A,"",SARMIENTO & FIGUEROA ALCORTA PRES,2014/03/05,OTROS,DESAGOTE DE UN LOCAL,0,0,SARMIENTO Y FIGUEROA ALCORTA,SARMIENTO & FIGUEROA ALCORTA PRES,PALERMO,-58.4119,-34.5714
M,100,A,R,1561 ARBELETCHE ANIBAL P,2014/03/05,EMANACIONES,OLOR PROVENIENTE DE UN CAMION FRIGORIFICO ESTACIONADO EN VIA PUBLICA,0,0,ARBELETCHE ANIBAL P. 1561,1561 ARBELETCHE ANIBAL P.,NUEVA POMPEYA,-58.4277,-34.6494
M,100,A,R,4093 ACHA MARIANO GRAL,2014/03/05,OTROS,DESAGOTE DE UN LOCAL,0,0,MARIANO ACHA 4093,4093 ACHA MARIANO GRAL,SAAVEDRA,-58.4909,-34.5554
M,75,A,R,1043 BROWN ALTE AVE,2014/03/05,ESCAPE DE GAS,NO SE DETECTA ANOMALIA ALGUNA,0,0,ALTE BROWN 1043,1043 BROWN ALTE,BOCA,-58.3597,-34.6341
M,75,A,R,1043 BROWN ALTE AVE,2014/03/05,ESCAPE DE GAS,NO SE DETECTA ANOMALIA ALGUNA,0,0,ALTE BROWN 1043,1043 BROWN ALTE,BOCA,-58.3597,-34.6341
M,100,A,L,1444 OLAZABAL,2014/03/05,EXPLOSION,EN TABLERO ELECTRICO.EDENOR SE ENCONTRABA TRABAJANDO EN EL LUGAR,0,0,OLAZABAL 1444,1444 OLAZABAL,NUÃ‘EZ,-58.4487,-34.5545
M,100,A,L,2740 MEXICO,2014/03/05,OTROS,CORTE Y ENCINTADO DE CABLE DE VIDEO,0,0,MEXICO 2740,2740 MEXICO,BALVANERA,-58.4047,-34.6173
M,100,A,"",INCLAN & LA PLA,2014/03/05,EMANACIONES,OLOR PROVENIENTE DE UNA TAPA DE DESAGÅ¡E,0,0,INCLAN Y AV LA PLATA,INCLAN & LA PLATA,BOEDO,-58.4252,-34.6337
M,100,A,L,120 BEDOYA ELIAS,2014/03/05,ARBOLES CAIDOS,NO SE DETECTA ANOMALIA ALGUNA,0,0,ELIAS BEDOYA 120,120 BEDOYA ELIAS,VILLA LURO,-58.5118,-34.6382
T,100,A,R,1693 LIMA,2014/03/06,ESCAPE DE GAS,MEDICIONES CON RDO NEGATIVO,0,0,LIMA 1693,1693 LIMA,CONSTITUCION,-58.3815,-34.6282
M,100,A,"",PAVON & CHICLANA,2014/03/06,OTROS,CORTE Y ENCINTADO DE CABLE DE VIDEO,0,0,PAVON Y CHICLANA,PAVON & CHICLANA,SAN CRISTOBAL,-58.4043,-34.6278
M,100,A,"",CARRILLO RAMON DR & FINOCHIETTO ENRIQUE DR,2014/03/06,DERRAME,MANCHA DE GASOIL,0,0,RAMON CARRILLO Y FINOCHIETTO,CARRILLO RAMON DR & FINOCHIETTO ENRIQUE DR,BARRACAS,-58.3831,-34.6336
M,100,M,"",RIESTRA & BONORINO ESTEBAN CNEL,2014/03/06,INCENDIO,EN EL INTERIOR DE UNA VIVIENDA,0,0,RIESTRA 275,275 RIESTRA,FLORES,-58.4407,-34.6488
M,100,A,R,6761 SQ JUSTO ANTONIO,2014/03/06,OTROS,DESAGOTE DE SOTANO INUNDADO,0,0,JUSTO SUAREZ 6761,6761 SUAREZ JUSTO ANTONIO,MATADEROS,-58.4994,-34.6666
M,100,A,"",PAVON & CHICLANA,2014/03/07,OTROS,CORTE Y ENCINTADO DE CABLE DE VIDEO,0,0,PAVON Y CHICLANA,PAVON & CHICLANA,SAN CRISTOBAL,-58.4043,-34.6278
M,100,A,L,1716 GOYENA PEDRO,2014/03/07,OTROS,RESCATE DE MURCIELAGO EN INTERIOR DE VIVIENDA,0,0,PEDRO GOYENA 1716,1716 GOYENA PEDRO,CABALLITO,-58.4529,-34.6287
M,100,M,"",TILCARA & CORRALES,2014/03/07,INCENDIO,EN PALLETS.EXTINGUIDO POR BOMBEROS,0,0,TILCARA 500,500 TILCARA,NUEVA POMPEYA,-58.4228,-34.6484
M,100,A,R,841 CRAIG,2014/03/07,ESCAPE DE GAS,VEHICULO EN VIA PUBLICA EL CUAL PERDIA COMBUSTIBLE,0,0,CRAIG 841,841 CRAIG,CABALLITO,-58.4347,-34.6287
M,100,A,"",VEDIA AGUSTIN DE & MORENO PERITO,2014/03/07,INCENDIO,NO SE DETECTA ANOMALIA ALGUNA,0,0,AGUSTIN DE VEDIA Y PERITO MORENO,VEDIA AGUSTIN DE & MORENO PERITO,FLORES,-58.4298,-34.6503
M,100,A,L,428 GUANAHANI,2014/03/07,DERRAME,GASOIL,0,0,GUANAHANI 428,428 GUANAHANI,CONSTITUCION,-58.3802,-34.6354
M,100,A,R,5017 ALCARAZ,2014/03/07,OTROS,VERIFICACION POR RAJADURAS EN UNA PARED DE UNA VIVIENDA,0,0,ALCARAZ 5017,5017 ALCARAZ,MONTE CASTRO,-58.5071,-34.6217
M,100,A,R,413 GALLARDO,2014/03/07,ESCAPE DE GAS,NO SE DETECTA ANOMALIA ALGUNA,0,0,GALLARDO 413,413 GALLARDO,LINIERS,-58.5242,-34.6342
M,100,A,L,2720 PINO VIRREY DEL,2014/03/07,INCENDIO,EN COLECTIVO Y VEHICULOS PARTICULARES,0,0,VIRREY DEL PINO 2720,2720 PINO VIRREY DEL,BELGRANO,-58.4564,-34.5684
M,100,A,R,241 BRAVO MARIO,2014/03/08,OTROS,SE PROCEDIO AL SUMINISTRO ELECTRICO POR CORTE DE LUZ PARA ALIMENTAR BOMABA DE AGUA,0,0,MARIO BRAVO 241,241 BRAVO MARIO,ALMAGRO,-58.4173,-34.6078
M,100,A,L,4938 ZAMUDIO,2014/03/08,OTROS,ESCOMBRO EN VIA PUBLICA.NO SE DETECTO ANOMALIA ALGUNA,0,0,ZAMUDIO 4938,4938 ZAMUDIO,VILLA PUEYRREDON,-58.4984,-34.5808
M,100,M,"",CASTEX & DIAZ CNEL,2014/03/08,ARBOLES CAIDOS,TROZADO DE RAMA CAIDA SOBRE VEHICULO Y SE DEJA PARA RECOLECCION,0,0,CASTEX Y CORONEL DIAZ,CASTEX & DIAZ CORONEL,RECOLETA,-58.404,-34.579
M,100,A,"",HELGUERA & TINOGASTA,2014/03/08,INCENDIO,EN VEHICULOS PARTICULARES,0,0,HELGUERA Y TINOGASTA,HELGUERA & TINOGASTA,VILLA DEVOTO,-58.4945,-34.5998
M,100,A,"",GRECIA & DEHEZA,2014/03/08,OTROS,CORTE Y ENCINTADO DE CABLE DE VIDEO,0,0,GRECIA Y DEHEZA,GRECIA & DEHEZA,NUÃ‘EZ,-58.4688,-34.539
M,100,M,L,1800 COBO,2014/03/09,INCENDIO,EN MONTICULO DE BASURA.SOFOCADO POR BOMBEROS,0,0,COBOS 1800,1800 COBOS,FLORES,-58.4404,-34.6434
M,100,A,"",REGIMIENTO DE PATRICIOS & LIBERTI TOMAS,2014/03/09,OTROS,NO SE DETECTA ANOMALIA ALGUNA.SE ENCONTRO TAPA ABIERTA DE ENERGIA ELECTRICA CON FUBLIBLES,0,0,REGIMIENTO DE PATRICIOS Y LIBERTI,REGIMIENTO DE PATRICIOS & LIBERTI TOMAS,BARRACAS,-58.3705,-34.6317
M,100,A,"",TILCARA & CORRALES,2014/03/09,INCENDIO,"""EN MONTICULO, MADERAS, BASURA.SOFOCADO POR BOMBEROS""",0,0,TILCARA Y CORRALES,TILCARA & CORRALES,NUEVA POMPEYA,-58.4228,-34.6484
M,100,A,R,781 LA RIOJA,2014/03/09,ARBOLES CAIDOS,TROZADO DE ARBOL CAIDO SOBRE VEREDA Y SE DEJA PARA SU RECOLECCION,0,0,LA RIOJA 781,781 LA RIOJA,ALMAGRO,-58.4079,-34.6194
M,81,A,"",CALVO CARLOS,2014/03/09,OTROS,NO SE DETECTA ANOMALIA ALGUNA.,0,0,CARLOS CALVO 3414,CALVO CARLOS 3414,ALMAGRO,-58.3688,-34.6192
M,85,A,"",CABILDO AVE & RAMALLO,2014/03/10,ACCIDENTE DE TRANSITO,POR ORDEN DEL CUCC EL SUCESO QUEDA SIN EFECTO,0,0,CABILDO Y RAMALLO,CABILDO & RAMALLO,SAAVEDRA,-58.4727,-34.543
M,100,A,R,5437 OLAZABAL,2014/03/10,OTROS,RESCATE DE TORTUGA EN VIA PUBLICA,0,0,OLAZABAL 5437,5437 OLAZABAL,VILLA URQUIZA,-58.49,-34.5788
M,100,A,L,634 RAMIREZ DE VELAZCO JUAN,2014/03/10,ESCAPE DE GAS,PERDIDA DE GAS EN VEHICULO PARTICULAR EN VIA PUBLICA,0,0,VELAZCO 634,634 RAMIREZ DE VELAZCO JUAN,VILLA CRESPO,-58.4379,-34.5972
M,100,A,"",MAIPU & LAVALLE,2014/03/10,ESCAPE DE GAS,NO SE DETECTA ANOMALIA ALGUNA,0,0,MAIPU Y LAVALLE,MAIPU & LAVALLE,MONSERRAT,-58.3767,-34.6023
M,100,A,"",CERRITO & ARENALES,2014/03/10,DERRAME,MANCHA DE GASOIL,0,0,CERRITO Y ARENALES,CERRITO & ARENALES,RETIRO,-58.3828,-34.5943
M,96,A,"",BILBAO FRANCISCO & CIPOLLETTI,2014/03/10,ESCAPE DE GAS,"""AL ARRIBO AL LUGAR, METROGAS HABIA SOLUCIONADO EL PROBLEMA""",0,0,BILBAO Y CIPOLLETTI,BILBAO FRANCISCO & CIPOLLETI,FLORES,-58.4592,-34.6342
